iteration,sample,batch_size,learning_rate,metric,result,walltime
009,0030,16,0.00012305304053679246,0,val_loss,0.0053429362860912995,3307
009,0031,256,0.0007197798539394575,0,val_loss,0.005257005319239911,424
009,0032,256,0.000771999195175327,0,val_loss,0.005127019837506949,434
009,0033,256,0.0007395852985299587,0,val_loss,0.005411567175904467,596
009,0034,16,0.00012130688567907398,0,val_loss,0.005250577794626799,3414
009,0035,8,7.716120318775147e-05,0,val_loss,0.005285001599213352,8094
009,0036,32,0.00012305304053679246,0,val_loss,0.00535946211311028,2550
009,0037,8,0.00012305304053679246,0,val_loss,0.005268054716242499,5167
009,0038,256,0.0007197798539394575,0,val_loss,0.005511915357388483,554
009,0039,1028,0.0006521810335915662,0,val_loss,0.025626331781954986,619
010,0000,16,0.00012305304053679246,0,val_loss,0.005625023780296377,4086
010,0001,16,0.00012305304053679246,0,val_loss,0.005218591583778655,3814
010,0002,512,0.0007014941221620836,0,val_loss,0.0053181229809404545,443
010,0003,256,0.0007395852985299587,0,val_loss,0.005565735883315001,534
010,0004,256,0.0007197798539394575,0,val_loss,0.0051885674630911885,483
010,0005,8,0.00012305304053679246,0,val_loss,0.005242467065828752,8401
010,0006,16,9.839467131458187e-05,0,val_loss,0.005349065464495684,4039
010,0007,256,0.0007197798539394575,0,val_loss,0.0051451590547488,425
010,0008,8,0.00012305304053679246,0,val_loss,0.005514616608235472,8781
010,0009,16,0.00012305304053679246,0,val_loss,0.0053327502843300125,4624
010,0010,256,0.0007197798539394575,0,val_loss,0.005264513229974805,481
010,0011,16,0.0007197798539394575,0,val_loss,0.005306770019341801,4687
010,0012,128,0.0007496644851830775,0,val_loss,0.005392328949583031,693
010,0013,512,0.0007197798539394575,0,val_loss,0.005216713286150927,479
010,0014,128,0.0007197798539394575,0,val_loss,0.0053912818610541945,718
010,0015,16,0.00012305304053679246,0,val_loss,0.005649938425428838,4635
010,0016,64,0.00012305304053679246,0,val_loss,0.0056113203294712085,1396
010,0017,256,0.0007197798539394575,0,val_loss,0.005494215700117046,572
010,0018,32,7.448302347692675e-05,0,val_loss,0.005734540354843993,2108
010,0019,16,0.0007197798539394575,0,val_loss,0.0054279982016987765,3269
010,0020,16,0.00012305304053679246,0,val_loss,0.005192423594786707,4706
010,0021,256,0.0007395852985299587,0,val_loss,0.005560394781400098,679
010,0022,16,0.00012237698078276465,0,val_loss,0.005298208122679188,4547
010,0023,16,0.00012305304053679246,0,val_loss,0.005249113260350946,4138
010,0024,16,0.00012305304053679246,0,val_loss,0.005224842727353246,4122
010,0025,16,0.00012305304053679246,0,val_loss,0.0052517742375209,4650
010,0026,8,0.00010445897833548998,0,val_loss,0.005249191631132587,5488
010,0027,512,0.0007197798539394575,0,val_loss,0.00527372842093495,662
010,0028,16,0.00012305304053679246,0,val_loss,0.0053503229194393365,5160
010,0029,16,0.00012305304053679246,0,val_loss,0.005269685535035786,2973
010,0030,16,0.00012305304053679246,0,val_loss,0.005238983080496858,3512
010,0031,256,0.0007395852985299587,0,val_loss,0.005222150432127506,495
010,0032,256,0.0008224635819126587,0,val_loss,0.00548575137703249,610
010,0033,128,0.0007333811639038543,0,val_loss,0.00525281812522963,614
010,0034,8,0.00012305304053679246,0,val_loss,0.005288839267285881,8635
010,0035,256,0.0006260308774451171,0,val_loss,0.005296114598159812,560
010,0036,256,0.0007836796270181739,0,val_loss,0.005231836638775731,484
010,0037,16,0.00012152150915716286,0,val_loss,0.005245624633906247,4169
010,0038,16,0.00012305304053679246,0,val_loss,0.0053782342948668765,4028
010,0039,256,0.0006947337913079498,0,val_loss,0.005277889552172389,506
