train_ml_data_dir,val_ml_data_dir,model_outdir,batch_size,learning_rate,epochs,run_id,val_loss
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.00046054565563293187,100,run_01_002_0023,0.006938983220607042
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.0009234920214621862,100,run_01_002_0012,0.0064978571608662605
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.01,100,run_01_002_0036,0.010830184444785118
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.00548433092264668,100,run_01_002_0017,0.006143968552350998
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.005441354194530812,100,run_01_002_0018,0.006435893941670656
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.0016736410431473264,100,run_01_002_0004,0.006366867106407881
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.00912553717004733,100,run_01_002_0013,0.00684032728895545
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.006203167260335543,100,run_01_002_0010,0.0057557993568480015
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.007397856814912552,100,run_01_002_0027,0.004964637104421854
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.007677028293987927,100,run_01_002_0001,0.0062308041378855705
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,128,0.0066121646534675355,100,run_01_002_0024,0.006150847300887108
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.005393365326817473,100,run_01_002_0037,0.007237423211336136
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.001511206234230089,100,run_01_002_0014,0.007032137364149094
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.0024281444202806706,100,run_01_002_0039,0.006562680937349796
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.0010528485818356145,100,run_01_002_0003,0.007111205253750086
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.006658809808319074,100,run_01_002_0002,0.006157278083264828
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.0029901679665529555,100,run_01_002_0015,0.004701743833720684
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,128,0.003782506852893149,100,run_01_002_0034,0.005093553103506565
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.0018747508462400178,100,run_01_002_0016,0.007021260913461447
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.001822650598005274,100,run_01_002_0025,0.006374336313456297
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,128,0.0068771686178896625,100,run_01_002_0011,0.005027763545513153
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.0008349214575288668,100,run_01_002_0028,0.004801576025784016
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.0010528485818356145,100,run_01_002_0022,0.005703596398234367
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.005896514948445562,100,run_01_003_0033,0.0059653390198946
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.01,100,run_01_003_0019,0.008905397728085518
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.00825603296764551,100,run_01_003_0015,0.00545939477160573
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.00998702340254887,100,run_01_003_0005,0.005316290073096752
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.008461756680286545,100,run_01_003_0016,0.005292344372719526
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.009193300873489497,100,run_01_003_0008,0.005261729471385479
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,128,0.007677028293987927,100,run_01_003_0020,0.005446165334433317
